ID,marca,modelo,fecha,tipo_cambio,total_km,tipo_combustible,consumo,tipo_motor,tasa,precio
17498,bmw, 7 Series,2019,Semi-Auto,7606,Diesel,5.25,3.0,145.0,50980
16881,bmw, M4,2020,Semi-Auto,105,Petrol,7.24,3.0,145.0,47950
14208,bmw, X4,2020,Semi-Auto,11,Diesel,6.32,3.0,145.0,44995
17008,skoda, Roomster,2015,Manual,24600,Diesel,3.91,1.6,125.0,7000
14139,skoda, Rapid,2017,Manual,10000,Petrol,4.08,1.2,150.0,8699
18007,skoda, Scala,2019,Semi-Auto,1211,Petrol,5.16,1.5,145.0,18000
12582,ford, Grand C-MAX,2016,Manual,29592,Diesel,3.66,1.5,30.0,9940
17596,skoda, Yeti,2014,Semi-Auto,14569,Petrol,5.25,1.2,160.0,11440
12597,ford, Grand C-MAX,2016,Manual,59478,Petrol,4.33,1.0,30.0,9351
12909,vw, Scirocco,2016,Automatic,25564,Diesel,4.08,2.0,30.0,13661
16121,skoda, Scala,2020,Semi-Auto,1000,Petrol,5.16,1.5,145.0,19999
13975,hyundi, IX35,2013,Manual,34500,Diesel,4.41,1.7,145.0,8200
13855,hyundi, IX20,2017,Manual,7609,Petrol,4.67,1.4,145.0,9670
15427,ford, Galaxy,2013,Manual,45987,Diesel,4.5,1.6,145.0,8790
14349,toyota, Prius,2017,Automatic,43960,Hybrid,2.5,1.8,0.0,17000
18368,toyota, Verso,2017,Semi-Auto,17145,Petrol,5.5,1.8,200.0,13495
14237,audi, RS3,2015,Semi-Auto,49000,Petrol,6.74,2.5,300.0,26795
14445,ford, Tourneo Connect,2019,Manual,4605,Diesel,3.83,1.5,145.0,19998
16338,audi, R8,2007,Automatic,39000,Petrol,11.2,4.2,515.0,42992
13260,hyundi, I800,2019,Automatic,1477,Diesel,7.42,2.5,145.0,19998
18235,vw, Scirocco,2018,Manual,10416,Diesel,4.25,2.0,145.0,19500
18754,hyundi, IX20,2016,Manual,8648,Petrol,4.67,1.4,125.0,8995
16727,toyota, Prius,2009,Automatic,57861,Hybrid,3.33,1.8,0.0,6850
15222,merc, X-CLASS,2017,Automatic,22500,Diesel,6.57,2.3,260.0,29990
14687,merc, CLS Class,2016,Semi-Auto,39652,Diesel,4.74,3.0,160.0,22450
13907,hyundi, IX20,2017,Automatic,9595,Petrol,5.41,1.6,160.0,10298
15066,vw, Caddy Maxi Life,2018,Manual,9626,Diesel,4.25,2.0,145.0,17499
14509,hyundi, IX20,2015,Manual,42858,Petrol,4.67,1.4,125.0,7295
14470,toyota, Avensis,2014,Manual,51353,Diesel,3.75,2.0,30.0,7485
17145,ford, Grand C-MAX,2012,Manual,71848,Petrol,5.75,1.6,200.0,5990
16379,merc, GLS Class,2017,Automatic,25605,Diesel,6.32,3.0,145.0,39498
14195,vauxhall, Zafira Tourer,2017,Automatic,15000,Petrol,5.75,1.4,200.0,12200
14214,hyundi, I40,2019,Manual,10,Diesel,4.5,1.6,145.0,19995
19454,vw, Beetle,2015,Manual,32800,Petrol,4.91,1.2,150.0,10950
16231,skoda, Rapid,2013,Manual,53472,Petrol,4.25,1.2,30.0,6295
13735,toyota, Land Cruiser,2019,Semi-Auto,22845,Diesel,7.81,2.8,150.0,42990
16984,hyundi, IX35,2014,Manual,64021,Diesel,4.41,1.7,145.0,6995
16512,bmw, i3,2017,Automatic,28169,Hybrid,0.5,0.0,0.0,23751
16506,bmw, 6 Series,2019,Semi-Auto,6081,Diesel,5.57,2.0,150.0,32785
18750,merc, GLS Class,2016,Automatic,42924,Diesel,6.32,3.0,300.0,33000
18646,ford, Mustang,2019,Semi-Auto,756,Petrol,10.41,5.0,150.0,42000
13476,hyundi, Santa Fe,2019,Semi-Auto,6918,Diesel,6.0,2.2,145.0,35995
15774,toyota, Prius,2017,Automatic,11996,Hybrid,2.5,1.8,0.0,19000
14446,hyundi, I800,2019,Automatic,14674,Diesel,7.42,2.5,145.0,19000
17483,bmw, Z4,2019,Semi-Auto,3140,Petrol,7.08,3.0,145.0,38156
16892,toyota, Land Cruiser,2013,Automatic,33000,Diesel,6.74,3.0,325.0,25350
18670,ford, Grand C-MAX,2017,Manual,12124,Diesel,3.66,1.5,30.0,11698
16107,merc, CLA Class,2016,Automatic,32150,Diesel,3.5,2.1,20.0,18980
17203,merc, V Class,2016,Manual,21981,Diesel,5.08,2.1,200.0,17998
19591,hyundi, IX35,2013,Manual,91001,Diesel,4.83,1.7,150.0,5698
17954,vw, Arteon,2019,Automatic,9000,Petrol,4.99,2.0,145.0,23990
13124,vw, Caddy Maxi Life,2017,Manual,25810,Diesel,3.99,2.0,125.0,15995
13718,hyundi, IX35,2013,Manual,56726,Diesel,4.83,1.7,150.0,6498
16213,ford, Grand C-MAX,2017,Manual,15077,Diesel,3.66,1.5,30.0,12500
14319,bmw, X4,2019,Semi-Auto,15118,Petrol,8.74,3.0,150.0,38000
15679,hyundi, Santa Fe,2017,Manual,26800,Diesel,4.99,2.2,145.0,18579
16236,merc, V Class,2010,Automatic,259000,Diesel,7.66,3.0,540.0,6949
15923,merc, S Class,2018,Semi-Auto,5147,Diesel,4.5,3.0,145.0,45842
12217,merc, GL Class,2018,Automatic,2880,Diesel,4.16,2.1,145.0,20999
19148,hyundi, I40,2017,Manual,34328,Diesel,3.5,1.7,145.0,10465
15640,vauxhall, Zafira Tourer,2017,Manual,27629,Petrol,5.57,1.4,200.0,10200
19409,bmw, X4,2019,Automatic,7555,Diesel,5.75,3.0,145.0,47541
12649,hyundi, I40,2015,Manual,31979,Diesel,3.58,1.7,30.0,8700
13866,merc, S Class,2019,Semi-Auto,1257,Petrol,6.92,4.0,145.0,87478
12684,merc, GLS Class,2019,Automatic,11663,Diesel,6.32,3.0,145.0,47980
17879,vw, Caddy Maxi Life,2019,Semi-Auto,13857,Diesel,4.33,2.0,145.0,18490
15966,audi, A8,2017,Automatic,15830,Diesel,4.99,3.0,200.0,25999
18691,hyundi, IX35,2015,Manual,67648,Diesel,4.33,1.7,145.0,7995
19122,hyundi, I800,2018,Manual,33887,Diesel,7.42,2.5,145.0,16299
14103,toyota, Hilux,2020,Automatic,5000,Diesel,84.01,2.4,260.0,30500
17948,vw, Scirocco,2017,Manual,19804,Petrol,4.99,2.0,145.0,15495
19543,merc, CLS Class,2017,Semi-Auto,36402,Diesel,4.58,3.0,160.0,22698
18185,vw, Arteon,2019,Semi-Auto,13005,Petrol,5.82,1.5,145.0,22995
13190,merc, GL Class,2017,Automatic,18345,Diesel,3.5,2.1,145.0,19499
15235,hyundi, IX20,2013,Manual,35300,Petrol,5.16,1.4,145.0,6000
19628,skoda, Rapid,2019,Manual,12850,Petrol,3.99,1.0,145.0,9545
17664,vauxhall, Combo Life,2019,Manual,7000,Diesel,4.41,1.5,145.0,13995
12505,vw, CC,2014,Manual,72719,Diesel,3.91,2.0,30.0,7627
18180,hyundi, Getz,2007,Manual,90800,Petrol,4.58,1.1,125.0,1295
17592,vw, Shuttle,2018,Manual,19712,Diesel,4.99,2.0,150.0,19498
18847,bmw, 7 Series,2016,Semi-Auto,20619,Diesel,4.33,3.0,145.0,29240
18038,skoda, Rapid,2015,Manual,76160,Diesel,3.5,1.6,0.0,6040
18039,bmw, 8 Series,2019,Automatic,10000,Diesel,5.82,3.0,145.0,55980
12063,ford, Edge,2016,Manual,52000,Diesel,4.91,2.0,200.0,17995
12671,toyota, Prius,2017,Automatic,36000,Hybrid,3.41,1.8,0.0,19995
13824,toyota, Camry,2019,Automatic,5059,Hybrid,4.5,2.5,135.0,27545
12305,vw, Scirocco,2015,Semi-Auto,46463,Diesel,4.41,2.0,125.0,11950
17365,audi, RS4,2019,Automatic,6000,Petrol,8.08,2.9,145.0,60990
12669,bmw, M4,2019,Semi-Auto,4500,Petrol,7.24,3.0,150.0,46950
18737,bmw, 6 Series,2013,Automatic,52635,Diesel,4.74,3.0,160.0,17339
17985,audi, R8,2014,Automatic,35000,Petrol,10.74,5.2,570.0,58450
15736,vw, Arteon,2019,Semi-Auto,5107,Diesel,3.75,2.0,150.0,24491
14614,vauxhall, GTC,2015,Manual,54071,Diesel,3.58,1.6,30.0,7990
12633,merc, GL Class,2015,Automatic,39775,Diesel,4.25,2.1,125.0,15999
19016,skoda, Yeti,2016,Manual,29426,Petrol,4.58,1.2,125.0,10350
17331,bmw, 8 Series,2020,Semi-Auto,101,Diesel,5.82,3.0,145.0,61995
17983,vw, CC,2013,Manual,69811,Diesel,3.91,2.0,30.0,7345
12585,skoda, Rapid,2017,Manual,20795,Petrol,4.08,1.2,20.0,8450
14905,vw, Arteon,2019,Semi-Auto,15,Petrol,6.5,2.0,145.0,26798
17735,vauxhall, Zafira Tourer,2017,Automatic,34416,Petrol,5.75,1.4,200.0,10790
17107,hyundi, IX20,2019,Manual,3850,Petrol,6.32,1.6,145.0,12490
17545,vw, Scirocco,2016,Manual,35730,Diesel,4.25,2.0,20.0,14290
19350,skoda, Rapid,2017,Manual,40700,Petrol,4.08,1.2,30.0,8750
12608,merc, V Class,2019,Automatic,4362,Diesel,5.16,2.2,145.0,44410
16300,skoda, Scala,2019,Automatic,200,Petrol,5.16,1.5,145.0,16980
16017,bmw, Z4,2014,Automatic,44027,Petrol,5.67,2.0,200.0,13499
14067,hyundi, I800,2018,Manual,39010,Diesel,6.24,2.5,145.0,13992
17639,vw, Jetta,2016,Automatic,34567,Diesel,3.75,2.0,30.0,9466
18178,merc, M Class,2013,Semi-Auto,84413,Diesel,5.25,2.1,205.0,14250
13145,audi, A7,2018,Semi-Auto,6850,Diesel,6.16,3.0,145.0,38995
17393,vw, Arteon,2019,Manual,10,Diesel,4.5,2.0,145.0,27498
18292,bmw, M4,2020,Semi-Auto,17,Petrol,7.24,3.0,150.0,48950
16458,ford, Grand C-MAX,2011,Manual,64000,Petrol,5.75,1.6,200.0,5490
16843,toyota, Prius,2019,Automatic,5278,Other,3.83,1.8,135.0,23995
15576,audi, Q8,2020,Semi-Auto,2000,Diesel,7.0,3.0,145.0,58000
14163,hyundi, I800,2018,Manual,31007,Diesel,7.42,2.5,145.0,15949
12930,merc, GL Class,2017,Manual,14602,Diesel,3.5,2.1,20.0,16995
17876,ford, Galaxy,2013,Automatic,52100,Diesel,4.99,2.0,200.0,9795
12584,bmw, X6,2019,Automatic,3000,Petrol,8.91,3.0,145.0,64690
15909,ford, KA,2011,Manual,50425,Petrol,4.08,1.2,30.0,3888
14203,merc, GL Class,2017,Automatic,47424,Diesel,4.16,2.1,125.0,17999
14944,vauxhall, GTC,2015,Manual,31156,Petrol,5.25,1.6,165.0,8495
19028,toyota, Prius,2016,Automatic,41487,Hybrid,2.75,1.8,0.0,17480
14859,merc, CLS Class,2017,Semi-Auto,27354,Diesel,4.74,3.0,160.0,23998
15001,audi, A7,2017,Automatic,40763,Diesel,4.5,3.0,160.0,25790
14599,ford, KA,2015,Manual,42429,Petrol,4.08,1.2,30.0,4670
14696,bmw, X7,2019,Automatic,7278,Diesel,7.49,3.0,145.0,74480
13076,bmw, M2,2018,Semi-Auto,6120,Petrol,8.08,3.0,150.0,39995
18971,merc, V Class,2017,Automatic,86000,Diesel,5.25,2.1,145.0,29990
18890,merc, X-CLASS,2019,Automatic,500,Diesel,6.57,2.3,260.0,24945
16346,vw, CC,2016,Semi-Auto,43308,Diesel,4.33,2.0,145.0,12890
15653,vw, Arteon,2019,Automatic,10000,Diesel,4.67,2.0,145.0,30950
16764,merc, CLS Class,2012,Automatic,46283,Petrol,8.25,5.5,555.0,21749
16224,merc, CLS Class,2019,Automatic,4011,Diesel,4.91,2.9,145.0,43490
19183,toyota, Verso,2016,Manual,14103,Petrol,5.67,1.6,205.0,11298
16118,audi, RS6,2016,Automatic,29000,Petrol,8.0,4.0,325.0,44950
17732,toyota, Prius,2019,Automatic,5000,Other,1.08,1.8,135.0,28590
17515,hyundi, IX20,2015,Manual,23989,Petrol,4.67,1.4,125.0,6495
13007,toyota, Prius,2018,Automatic,4623,Hybrid,2.75,1.8,135.0,21725
12536,vw, Caravelle,2019,Semi-Auto,3800,Diesel,7.0,2.0,145.0,41995
18722,skoda, Rapid,2017,Manual,15300,Petrol,3.91,1.2,20.0,8490
17681,hyundi, IX20,2016,Manual,28221,Diesel,3.66,1.6,30.0,7900
18132,skoda, Scala,2019,Manual,10889,Petrol,4.74,1.0,150.0,13995
14556,vw, Caddy Life,2020,Manual,1724,Diesel,4.91,2.0,145.0,16995
17621,skoda, Scala,2019,Manual,7000,Petrol,4.74,1.0,145.0,13495
14123,skoda, Scala,2020,Manual,1000,Petrol,4.74,1.0,145.0,15991
14101,vw, Scirocco,2009,Automatic,112000,Petrol,6.32,2.0,265.0,5995
14692,ford, KA,2014,Manual,50452,Petrol,4.08,1.2,30.0,3495
17078,ford, Grand C-MAX,2018,Automatic,1298,Diesel,4.58,1.5,145.0,15999
19380,bmw, 6 Series,2016,Automatic,45360,Diesel,4.74,3.0,200.0,20999
16793,merc, X-CLASS,2019,Automatic,16500,Diesel,6.57,2.3,260.0,28000
14475,vw, Jetta,2015,Manual,59854,Diesel,3.5,2.0,20.0,8498
13988,vw, Beetle,2001,Manual,47729,Petrol,7.24,2.0,330.0,2490
12357,skoda, Yeti,2016,Semi-Auto,23858,Petrol,4.58,1.2,125.0,10999
15341,hyundi, IX35,2014,Manual,90000,Diesel,4.41,1.7,145.0,7475
13600,ford, Edge,2016,Automatic,44224,Diesel,4.83,2.0,160.0,18020
17570,toyota, Hilux,2018,Manual,14646,Diesel,5.82,2.4,265.0,24575
15998,vw, Beetle,2013,Manual,61410,Diesel,4.08,2.0,125.0,7299
16267,merc, S Class,2019,Automatic,2983,Diesel,4.5,3.0,145.0,55499
16265,vauxhall, Combo Life,2019,Manual,8541,Petrol,5.57,1.2,145.0,13999
18887,bmw, 6 Series,2013,Automatic,62068,Diesel,4.74,3.0,160.0,16199
13859,bmw, X4,2019,Automatic,9793,Diesel,5.5,2.0,145.0,38750
13753,audi, A8,2016,Semi-Auto,33620,Diesel,4.74,3.0,160.0,21965
14873,vw, Scirocco,2015,Manual,48870,Diesel,4.25,2.0,20.0,10999
13052,ford, KA,2010,Manual,90000,Diesel,3.5,1.2,30.0,2995
15621,ford, Edge,2016,Manual,11655,Diesel,4.83,2.0,160.0,19400
15594,ford, Galaxy,2007,Manual,89000,Diesel,5.25,1.8,220.0,4195
13044,vauxhall, Zafira Tourer,2017,Manual,28831,Diesel,4.33,2.0,145.0,12999
15253,skoda, Rapid,2016,Manual,52456,Diesel,3.0,1.4,0.0,6991
15630,vw, Scirocco,2016,Manual,41167,Diesel,4.25,2.0,20.0,13500
12014,merc, GLS Class,2020,Semi-Auto,3999,Diesel,7.74,3.0,145.0,67480
13752,vw, Caravelle,2019,Semi-Auto,100,Diesel,7.0,2.0,145.0,50000
16980,audi, A7,2019,Semi-Auto,933,Diesel,5.16,2.0,145.0,41995
18655,bmw, X4,2019,Semi-Auto,8098,Diesel,5.5,2.0,145.0,34995
17709,vw, Caddy Maxi Life,2019,Automatic,63,Diesel,5.08,2.0,150.0,18991
16991,vauxhall, Combo Life,2019,Manual,7487,Diesel,4.41,1.5,145.0,13798
19375,merc, GL Class,2016,Manual,30140,Diesel,3.66,2.1,30.0,15999
16390,hyundi, I40,2018,Manual,37653,Diesel,3.91,1.7,150.0,13491
18653,vw, Arteon,2020,Semi-Auto,2500,Diesel,6.24,2.0,145.0,37500
17560,audi, A8,2019,Semi-Auto,5904,Diesel,4.67,3.0,145.0,39496
12330,bmw, X6,2020,Semi-Auto,3200,Diesel,6.74,3.0,145.0,52990
15276,ford, Edge,2016,Semi-Auto,15727,Diesel,4.83,2.0,160.0,18995
13465,vw, Amarok,2017,Automatic,69123,Diesel,6.5,3.0,260.0,20999
12062,vw, Scirocco,2017,Semi-Auto,37975,Diesel,3.99,2.0,125.0,15690
14743,ford, Edge,2017,Manual,11841,Diesel,4.83,2.0,145.0,18991
15361,hyundi, Santa Fe,2019,Semi-Auto,2847,Diesel,6.0,2.2,145.0,33999
12706,vw, Caddy Life,2017,Manual,15860,Petrol,4.16,2.0,145.0,19995
17486,vw, Caravelle,2019,Semi-Auto,7801,Diesel,7.17,2.0,150.0,47994
15278,skoda, Yeti,2016,Semi-Auto,27684,Petrol,4.58,1.2,125.0,13195
13537,merc, V Class,2019,Automatic,1350,Diesel,6.5,2.0,145.0,45394
18922,vw, Arteon,2019,Automatic,5000,Petrol,4.99,2.0,145.0,31999
12801,skoda, Scala,2019,Semi-Auto,8121,Diesel,4.33,1.6,145.0,17495
16403,merc, GL Class,2016,Automatic,53167,Diesel,3.5,2.1,20.0,14499
17536,merc, V Class,2019,Semi-Auto,16,Diesel,6.5,2.0,145.0,44980
15428,vw, Caravelle,2015,Automatic,68443,Diesel,6.32,2.0,300.0,25990
17045,skoda, Scala,2020,Semi-Auto,55,Petrol,4.99,1.0,145.0,19295
19349,bmw, M4,2019,Semi-Auto,2373,Petrol,6.92,3.0,145.0,45999
15600,bmw, X6,2019,Semi-Auto,3455,Diesel,6.74,3.0,150.0,52995
19467,toyota, Avensis,2016,Manual,40149,Diesel,3.5,1.6,20.0,7899
15448,audi, RS3,2018,Automatic,17515,Petrol,6.92,2.5,145.0,36490
16035,skoda, Scala,2019,Manual,4266,Petrol,4.74,1.0,145.0,14992
17051,skoda, Kamiq,2020,Automatic,10,Petrol,4.5,1.6,145.0,23490
16564,hyundi, Santa Fe,2020,Automatic,2500,Diesel,6.0,2.2,145.0,34995
19161,bmw, X7,2020,Semi-Auto,5000,Diesel,7.49,3.0,150.0,78000
14228,bmw, X6,2016,Semi-Auto,44914,Diesel,5.5,3.0,240.0,32950
15324,vw, Shuttle,2019,Automatic,10563,Diesel,7.17,2.0,145.0,26990
17047,audi, RS3,2015,Automatic,27000,Petrol,6.74,2.5,300.0,27790
19391,bmw, 6 Series,2016,Automatic,43483,Diesel,4.74,3.0,200.0,20999
15335,merc, CLS Class,2015,Semi-Auto,68353,Diesel,4.5,3.0,160.0,16750
13022,bmw, 6 Series,2016,Automatic,34000,Diesel,4.74,3.0,200.0,20990
14160,bmw, X4,2018,Automatic,17878,Diesel,4.33,2.0,145.0,27800
16993,ford, KA,2014,Manual,40770,Petrol,4.08,1.2,30.0,4340
15545,toyota, Avensis,2017,Manual,9324,Petrol,4.99,1.8,145.0,14454
14775,merc, CLA Class,2016,Manual,70869,Diesel,3.5,2.1,20.0,12400
18021,bmw, 6 Series,2017,Automatic,17942,Petrol,7.33,4.4,145.0,27000
17707,merc, CLS Class,2019,Automatic,2500,Diesel,5.16,2.0,145.0,36890
15938,vw, CC,2011,Automatic,74000,Diesel,4.41,2.0,150.0,7440
17317,bmw, M2,2019,Semi-Auto,1287,Petrol,8.08,3.0,145.0,45980
12581,merc, CLS Class,2016,Automatic,44753,Diesel,4.08,2.1,125.0,17500
16759,hyundi, I800,2018,Automatic,32420,Diesel,8.4,2.5,145.0,15749
19262,merc, CLS Class,2016,Automatic,41253,Diesel,4.08,2.1,125.0,16957
18837,bmw, M4,2020,Automatic,10,Petrol,6.92,3.0,150.0,45488
12221,skoda, Yeti,2014,Manual,45505,Diesel,4.25,2.0,145.0,8250
14004,vw, Scirocco,2016,Automatic,28722,Petrol,5.33,2.0,160.0,13999
14710,bmw, 7 Series,2018,Semi-Auto,7123,Diesel,4.5,3.0,145.0,42000
15904,skoda, Kamiq,2019,Semi-Auto,3479,Petrol,5.41,1.5,145.0,23001
12786,ford, Galaxy,2019,Manual,2815,Diesel,4.25,2.0,145.0,26950
16927,skoda, Scala,2019,Semi-Auto,5410,Petrol,5.16,1.5,145.0,16920
13681,hyundi, IX35,2015,Manual,33153,Diesel,4.41,1.7,145.0,8995
18668,toyota, Verso,2016,Manual,7492,Petrol,5.67,1.6,200.0,12995
16162,hyundi, I800,2018,Manual,38330,Diesel,6.24,2.5,150.0,15480
15871,merc, CLS Class,2016,Semi-Auto,25313,Diesel,4.58,3.0,160.0,21998
12213,ford, Tourneo Connect,2016,Manual,42960,Diesel,3.83,1.5,30.0,8998
16830,ford, Fusion,2004,Automatic,59300,Petrol,5.5,1.4,200.0,1500
19198,merc, CLS Class,2018,Semi-Auto,11700,Diesel,4.58,3.0,145.0,26682
12916,merc, S Class,2005,Automatic,75148,Diesel,6.41,3.2,330.0,4990
14144,hyundi, Santa Fe,2016,Manual,14785,Diesel,5.08,2.2,200.0,19797
19002,vw, CC,2016,Manual,18229,Petrol,5.25,1.4,160.0,11499
18172,ford, Galaxy,2016,Semi-Auto,10121,Diesel,4.5,2.0,145.0,19970
17526,merc, X-CLASS,2019,Automatic,7500,Diesel,6.57,2.3,260.0,31000
15362,ford, Grand C-MAX,2018,Manual,19035,Diesel,3.66,1.5,145.0,14999
19426,ford, Edge,2017,Manual,15500,Diesel,4.83,2.0,150.0,19995
12541,skoda, Kamiq,2019,Semi-Auto,1001,Petrol,5.16,1.0,145.0,20450
15007,merc, CLS Class,2018,Semi-Auto,10677,Diesel,4.83,2.9,145.0,33990
15622,merc, S Class,2015,Semi-Auto,14158,Diesel,4.91,3.0,200.0,27998
13952,vauxhall, Antara,2013,Manual,55470,Diesel,5.08,2.2,200.0,5995
13332,toyota, Prius,2019,Automatic,3754,Hybrid,1.08,1.8,135.0,29995
17534,toyota, Verso,2015,Semi-Auto,88412,Petrol,5.41,1.8,165.0,9291
19609,bmw, Z4,2019,Automatic,4401,Petrol,7.08,3.0,145.0,43995
13164,toyota, Hilux,2019,Automatic,7123,Diesel,84.01,2.4,260.0,26500
14557,hyundi, I40,2016,Manual,15887,Diesel,3.58,1.7,30.0,9700
13973,bmw, M4,2016,Automatic,800,Petrol,6.92,3.0,300.0,39500
14093,bmw, 6 Series,2010,Automatic,92642,Diesel,5.75,3.0,260.0,8995
12722,vw, Tiguan Allspace,2019,Semi-Auto,6539,Diesel,6.0,2.0,150.0,26990
14822,ford, Mustang,2018,Automatic,9268,Petrol,10.01,5.0,145.0,30927
16608,toyota, Prius,2016,Automatic,30125,Hybrid,2.5,1.8,0.0,16390
13101,ford, KA,2014,Manual,33897,Petrol,4.08,1.2,30.0,4591
14546,audi, A8,2020,Semi-Auto,2000,Diesel,6.0,3.0,145.0,48500
12189,merc, CLS Class,2019,Semi-Auto,8697,Petrol,7.42,3.0,145.0,68000
18136,bmw, X4,2018,Semi-Auto,5000,Diesel,5.82,3.0,145.0,36000
13933,merc, GL Class,2016,Automatic,11684,Diesel,3.5,2.1,20.0,17299
16635,vauxhall, Combo Life,2019,Automatic,1,Diesel,4.67,1.5,145.0,20499
13378,merc, S Class,2019,Semi-Auto,1500,Diesel,4.5,3.0,145.0,60399
12612,audi, Q8,2019,Automatic,10200,Diesel,7.0,3.0,145.0,48022
18911,bmw, M5,2019,Semi-Auto,4200,Petrol,8.74,4.4,150.0,62898
17191,toyota, Avensis,2017,Manual,53675,Petrol,4.99,1.8,150.0,11298
14386,hyundi, IX35,2014,Automatic,44205,Diesel,5.67,2.0,260.0,9397
18474,bmw, M4,2020,Semi-Auto,700,Petrol,6.92,3.0,145.0,50000
14428,hyundi, IX35,2014,Manual,94870,Diesel,4.41,1.7,145.0,6890
15769,merc, S Class,2016,Automatic,14000,Petrol,8.4,5.5,555.0,57000
16254,toyota, Prius,2016,Automatic,28126,Hybrid,2.5,1.8,0.0,17250
18326,ford, Grand C-MAX,2017,Manual,10546,Petrol,4.33,1.0,145.0,12450
14281,merc, V Class,2017,Automatic,2552,Diesel,5.16,2.2,145.0,32499
15269,ford, Grand C-MAX,2017,Manual,12360,Diesel,3.66,1.5,30.0,10998
16033,vw, CC,2013,Semi-Auto,55518,Diesel,4.41,2.0,145.0,8999
17546,merc, SLK,2008,Automatic,78954,Petrol,6.84,1.8,300.0,5850
16192,bmw, M6,2016,Semi-Auto,19000,Petrol,8.58,4.4,555.0,36995
18024,merc, CLS Class,2019,Semi-Auto,7444,Diesel,4.83,2.9,145.0,35980
13769,toyota, Prius,2014,Automatic,23523,Other,1.75,1.8,0.0,15990
14095,hyundi, I40,2016,Manual,50820,Diesel,3.5,1.7,20.0,8791
17755,ford, Edge,2016,Semi-Auto,21843,Diesel,4.83,2.0,160.0,19979
13683,vw, Beetle,2014,Semi-Auto,41587,Petrol,6.32,2.0,260.0,10410
14316,vauxhall, Combo Life,2019,Manual,4144,Petrol,5.57,1.2,145.0,15298
13033,skoda, Scala,2019,Manual,1069,Petrol,4.74,1.0,145.0,16495
17961,toyota, Prius,2016,Automatic,20500,Hybrid,2.75,1.8,0.0,21500
13734,bmw, M4,2019,Semi-Auto,12000,Petrol,6.92,3.0,145.0,40950
15029,bmw, Z4,2006,Manual,114000,Petrol,6.24,2.0,260.0,3595
14294,vw, CC,2016,Manual,33017,Diesel,3.91,2.0,30.0,10965
14698,skoda, Kamiq,2019,Manual,2678,Petrol,4.74,1.0,145.0,16895
17010,vauxhall, Combo Life,2019,Manual,6690,Diesel,4.41,1.5,145.0,13798
13701,skoda, Scala,2019,Manual,2500,Petrol,4.67,1.0,145.0,16000
15138,ford, Grand Tourneo Connect,2017,Automatic,41445,Diesel,4.16,1.5,150.0,13699
14028,bmw, Z4,2019,Semi-Auto,9955,Petrol,6.08,2.0,145.0,32450
18526,toyota, Hilux,2017,Automatic,11517,Diesel,6.5,2.4,260.0,24748
15960,bmw, 7 Series,2017,Automatic,27791,Diesel,4.41,3.0,145.0,31250
14358,vw, Arteon,2019,Automatic,4800,Petrol,7.17,2.0,145.0,32850
14372,bmw, 7 Series,2016,Semi-Auto,34820,Diesel,4.33,3.0,145.0,25750
12026,merc, CLS Class,2016,Automatic,54195,Diesel,4.74,3.0,165.0,18900
17860,merc, SLK,2014,Automatic,64130,Diesel,4.16,2.1,145.0,10695
15310,merc, GLB Class,2020,Automatic,50,Diesel,5.08,2.0,145.0,37400
16952,vauxhall, Antara,2012,Manual,67686,Diesel,5.33,2.2,235.0,5490
13749,vw, Arteon,2019,Automatic,2000,Diesel,4.67,2.0,145.0,32391
18577,merc, V Class,2019,Automatic,1478,Diesel,5.16,2.2,145.0,48251
15767,skoda, Scala,2020,Manual,4500,Petrol,4.67,1.0,145.0,17990
13088,toyota, Hilux,2019,Manual,5190,Diesel,84.01,2.4,260.0,20500
19596,bmw, Z4,2019,Semi-Auto,8004,Petrol,6.32,2.0,145.0,34980
14668,merc, X-CLASS,2019,Automatic,11479,Diesel,6.57,2.3,260.0,22995
12037,ford, Galaxy,2018,Semi-Auto,42164,Diesel,4.5,2.0,145.0,18999
14892,ford, Galaxy,2017,Automatic,41757,Diesel,4.5,2.0,145.0,16599
13773,bmw, M5,2019,Automatic,1501,Petrol,9.76,4.4,145.0,73990
17324,merc, V Class,2017,Semi-Auto,32577,Diesel,5.16,2.2,145.0,30998
14816,bmw, 6 Series,2020,Semi-Auto,101,Petrol,5.5,2.0,145.0,33490
16040,hyundi, Santa Fe,2019,Semi-Auto,4721,Diesel,5.91,2.2,145.0,29290
15502,ford, Grand C-MAX,2016,Automatic,15146,Diesel,3.99,1.5,30.0,10495
14852,vauxhall, Combo Life,2019,Manual,8478,Diesel,4.41,1.5,145.0,15441
13802,skoda, Kamiq,2019,Manual,2000,Petrol,4.99,1.0,145.0,19990
15674,vw, Scirocco,2015,Manual,30212,Petrol,6.32,1.4,125.0,9980
15801,audi, R8,2014,Semi-Auto,19800,Petrol,10.32,4.2,570.0,51990
13669,vw, Scirocco,2016,Manual,34995,Petrol,4.5,1.4,125.0,12200
18428,bmw, 6 Series,2015,Semi-Auto,37175,Diesel,4.74,3.0,160.0,20172
19614,ford, Tourneo Custom,2019,Manual,100,Diesel,7.81,2.0,145.0,29999
16910,hyundi, Santa Fe,2014,Manual,52236,Diesel,5.08,2.2,205.0,13991
14068,vw, Arteon,2019,Automatic,500,Petrol,5.82,1.5,145.0,23450
